COD_DISCIPLINA;NOME_DISCIPLINA;COD_TURMA;VAGAS_OFERECIDAS;DIA_SEMANA;HR_INICIO;HR_FIM;TIPO_AULA;COD_CURSO;NOME_DEPTO;PERIODO
CMA211;Cálculo 2A;A;80;4ª feira;13:30:00;15:30:00;Padrão - (PD);05A;Departamento de Matemática;1o. Semestre de 2017
CMA211;Cálculo 2A;A;80;2ª feira;13:30:00;15:30:00;Padrão - (PD);05A;Departamento de Matemática;1o. Semestre de 2017
CMA211;Cálculo 2A;A;80;6ª feira;13:30:00;15:30:00;Padrão - (PD);05A;Departamento de Matemática;1o. Semestre de 2017
CMA211;Cálculo 2A;D;60;3ª feira;18:30:00;21:00:00;Padrão - (PD);103A;Departamento de Matemática;1o. Semestre de 2017
CMA211;Cálculo 2A;D;60;2ª feira;20:10:00;21:00:00;Padrão - (PD);103A;Departamento de Matemática;1o. Semestre de 2017
CMA211;Cálculo 2A;D;60;2ª feira;21:20:00;23:00:00;Padrão - (PD);103A;Departamento de Matemática;1o. Semestre de 2017
CMA311;CÁLCULO 3A;A;60;4ª feira;07:30:00;09:30:00;Teórica;23A;Departamento de Matemática;1o. Semestre de 2017
CMA311;CÁLCULO 3A;A;60;2ª feira;07:30:00;09:30:00;Teórica;23A;Departamento de Matemática;1o. Semestre de 2017
CMA311;CÁLCULO 3A;A;60;6ª feira;07:30:00;09:30:00;Teórica;23A;Departamento de Matemática;1o. Semestre de 2017
CMB122;MATEMÁTICA 1;A;55;5ª feira;07:30:00;09:30:00;Padrão - (PD);04B;Departamento de Matemática;1o. Semestre de 2017
CMB122;MATEMÁTICA 1;A;55;6ª feira;09:30:00;11:30:00;Padrão - (PD);04B;Departamento de Matemática;1o. Semestre de 2017
CMB122;MATEMÁTICA 1;B;120;5ª feira;09:30:00;11:30:00;Padrão - (PD);13A;Departamento de Matemática;1o. Semestre de 2017
CMB122;MATEMÁTICA 1;B;120;6ª feira;13:30:00;15:30:00;Padrão - (PD);13A;Departamento de Matemática;1o. Semestre de 2017
CMB222;MATEMÁTICA 2;A;55;6ª feira;07:30:00;09:30:00;Padrão - (PD);04B;Departamento de Matemática;1o. Semestre de 2017
CMB222;MATEMÁTICA 2;A;55;4ª feira;09:30:00;11:30:00;Padrão - (PD);04B;Departamento de Matemática;1o. Semestre de 2017
CMB222;MATEMÁTICA 2;B;100;3ª feira;17:30:00;19:30:00;Padrão - (PD);13A;Departamento de Matemática;1o. Semestre de 2017
CMB222;MATEMÁTICA 2;B;100;5ª feira;17:30:00;19:30:00;Padrão - (PD);13A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;A;55;3ª feira;07:30:00;09:30:00;Teórica;08B;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;A;55;5ª feira;07:30:00;09:30:00;Teórica;08B;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;B;57;4ª feira;09:30:00;11:30:00;Teórica;22B;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;B;57;2ª feira;09:30:00;11:30:00;Teórica;22B;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;C;61;3ª feira;13:30:00;15:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;C;61;5ª feira;13:30:00;15:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;D;79;3ª feira;13:30:00;15:30:00;Teórica;06A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;D;79;5ª feira;13:30:00;15:30:00;Teórica;06A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;E;65;3ª feira;19:30:00;21:30:00;Teórica;16A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;E;65;5ª feira;21:30:00;23:30:00;Teórica;16A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;F;60;6ª feira;19:30:00;21:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;F;60;3ª feira;21:30:00;23:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;G;40;6ª feira;18:30:00;20:30:00;Teórica;105A;Departamento de Matemática;1o. Semestre de 2017
CM005;Álgebra Linear;G;40;5ª feira;20:30:00;22:30:00;Teórica;105A;Departamento de Matemática;1o. Semestre de 2017
CM024;COMPLEMENTOS DE MATEMATICA I;A;70;3ª feira;07:30:00;09:30:00;Teórica;41A;Departamento de Matemática;1o. Semestre de 2017
CM024;COMPLEMENTOS DE MATEMATICA I;A;70;3ª feira;09:30:00;11:30:00;Teórica;41A;Departamento de Matemática;1o. Semestre de 2017
CM038;TOPICOS DE ALGEBRA I;A;10;2ª feira;09:30:00;11:30:00;Teórica;11A;Departamento de Matemática;1o. Semestre de 2017
CM038;TOPICOS DE ALGEBRA I;A;10;4ª feira;09:30:00;11:30:00;Teórica;11A;Departamento de Matemática;1o. Semestre de 2017
CM039;TOPICOS DE GEOMETRIA/TOPOLOGIA I;A;40;3ª feira;09:30:00;11:30:00;Teórica;11B;Departamento de Matemática;1o. Semestre de 2017
CM039;TOPICOS DE GEOMETRIA/TOPOLOGIA I;A;40;5ª feira;09:30:00;11:30:00;Teórica;11B;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;A;69;4ª feira;07:30:00;09:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;A;69;2ª feira;07:30:00;09:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;A;69;6ª feira;07:30:00;09:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;B;22;6ª feira;07:30:00;09:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;B;22;2ª feira;07:30:00;09:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;B;22;4ª feira;07:30:00;09:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;C;58;2ª feira;07:30:00;09:30:00;Teórica;22B;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;C;58;6ª feira;07:30:00;09:30:00;Teórica;22B;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;C;58;4ª feira;07:30:00;09:30:00;Teórica;22B;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;D;55;4ª feira;09:30:00;11:30:00;Teórica;20A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;D;55;6ª feira;09:30:00;11:30:00;Teórica;20A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;D;55;2ª feira;09:30:00;11:30:00;Teórica;20A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;E;101;6ª feira;13:30:00;15:30:00;Teórica;12E;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;E;101;2ª feira;13:30:00;15:30:00;Teórica;12E;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;E;101;4ª feira;13:30:00;15:30:00;Teórica;12E;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;F;83;6ª feira;19:30:00;21:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;F;83;2ª feira;19:30:00;21:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;F;83;4ª feira;21:30:00;23:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;G;82;4ª feira;19:30:00;21:30:00;Teórica;104A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;G;82;2ª feira;21:30:00;23:30:00;Teórica;104A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;G;82;5ª feira;21:30:00;23:30:00;Teórica;104A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;H;54;4ª feira;18:30:00;21:30:00;Teórica;105A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;H;54;2ª feira;20:30:00;23:30:00;Teórica;105A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;HNR;20;4ª feira;07:30:00;09:30:00;;26A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;HNR;20;2ª feira;07:30:00;09:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM041;Cálculo I;HNR;20;6ª feira;13:30:00;15:30:00;;26A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;A;63;6ª feira;13:30:00;15:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;A;63;2ª feira;13:30:00;15:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;A;63;4ª feira;13:30:00;15:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;B;80;2ª feira;13:30:00;15:30:00;Teórica;06A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;B;80;4ª feira;13:30:00;15:30:00;Teórica;06A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;B;80;6ª feira;13:30:00;15:30:00;Teórica;06A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;C;55;5ª feira;13:30:00;15:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;C;55;3ª feira;13:30:00;15:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;C;55;6ª feira;13:30:00;15:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;D;46;4ª feira;19:30:00;21:30:00;Teórica;16A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;D;46;6ª feira;21:30:00;23:30:00;Teórica;16A;Departamento de Matemática;1o. Semestre de 2017
CM042;Cálculo II;D;46;2ª feira;21:30:00;23:30:00;Teórica;16A;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;A;40;5ª feira;09:30:00;11:30:00;Teórica;08B;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;A;40;3ª feira;09:30:00;11:30:00;Teórica;08B;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;B;90;4ª feira;17:30:00;19:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;B;90;2ª feira;17:30:00;19:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;C;90;2ª feira;17:30:00;19:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;C;90;4ª feira;17:30:00;19:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;D;50;4ª feira;19:30:00;21:30:00;Teórica;104A;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;D;50;2ª feira;21:30:00;23:30:00;Teórica;104A;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;D;20;4ª feira;19:30:00;21:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;D;20;2ª feira;21:30:00;23:30:00;Teórica;26A;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;E;60;5ª feira;19:30:00;21:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM043;CALCULO III;E;60;3ª feira;21:30:00;23:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM044;CALCULO IV;A;40;3ª feira;09:30:00;11:30:00;Teórica;08B;Departamento de Matemática;1o. Semestre de 2017
CM044;CALCULO IV;A;40;5ª feira;09:30:00;11:30:00;Teórica;08B;Departamento de Matemática;1o. Semestre de 2017
CM044;CALCULO IV;B;35;5ª feira;19:30:00;21:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM044;CALCULO IV;B;35;3ª feira;21:30:00;23:30:00;Teórica;17A;Departamento de Matemática;1o. Semestre de 2017
CM044;CALCULO IV;B;15;5ª feira;19:30:00;21:30:00;;26A;Departamento de Matemática;1o. Semestre de 2017
CM044;CALCULO IV;B;15;3ª feira;21:30:00;23:30:00;;26A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;A;100;2ª feira;07:30:00;09:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;A;100;4ª feira;07:30:00;09:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;B;100;2ª feira;07:30:00;09:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;B;100;4ª feira;07:30:00;09:30:00;Teórica;02B;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;C;55;3ª feira;07:30:00;09:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;C;55;5ª feira;07:30:00;09:30:00;Teórica;03A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;D;45;5ª feira;07:30:00;09:30:00;Teórica;24A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;D;45;3ª feira;07:30:00;09:30:00;Teórica;24A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;E;63;5ª feira;07:30:00;09:30:00;Teórica;06A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;E;63;3ª feira;07:30:00;09:30:00;Teórica;06A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;F;53;3ª feira;13:30:00;15:30:00;Teórica;20A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;F;53;5ª feira;13:30:00;15:30:00;Teórica;20A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;G;102;5ª feira;13:30:00;15:30:00;Teórica;12E;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;G;102;3ª feira;13:30:00;15:30:00;Teórica;12E;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;H;75;3ª feira;17:30:00;19:30:00;Teórica;96A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;H;75;5ª feira;17:30:00;19:30:00;Teórica;96A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;I;90;3ª feira;17:30:00;19:30:00;Teórica;21A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;I;90;5ª feira;17:30:00;19:30:00;Prática;21A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;INAT;70;3ª feira;19:30:00;21:30:00;Teórica;16A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;INAT;70;4ª feira;21:30:00;23:30:00;Teórica;16A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;J;81;3ª feira;19:30:00;21:30:00;Teórica;104A;Departamento de Matemática;1o. Semestre de 2017
CM045;Geometria Analítica;J;81;4ª feira;21:30:00;23:30:00;Teórica;104A;Departamento de Matemática;1o. Semestre de 2017
CM046;INTRODUCAO A ALGEBRA;A;115;5ª feira;15:30:00;17:30:00;Teórica;21A;Departamento de Matemática;1o. Semestre de 2017
CM046;INTRODUCAO A ALGEBRA;A;115;3ª feira;15:30:00;17:30:00;Prática;21A;Departamento de Matemática;1o. Semestre de 2017
CM047;CALCULO I;A;30;2ª feira;07:30:00;09:30:00;Teórica;11C;Departamento de Matemática;1o. Semestre de 2017
CM047;CALCULO I;A;30;4ª feira;07:30:00;09:30:00;Teórica;11C;Departamento de Matemática;1o. Semestre de 2017
